Header of the LAMMPS data file 

217 atoms 
2 atom types

0.0 19.2036  xlo xhi
0.0 19.2036  ylo yhi
0.0 19.2036  zlo zhi

Masses 

1  6.94
2  28.085

Atoms # atomic 

135 2 8.00150 17.60330 11.20210 
136 2 11.20210 17.60330 8.00150 
137 2 6.40120 12.80240 12.80240 
138 2 6.40120 16.00300 16.00300 
139 2 9.60180 16.00300 12.80240 
140 2 9.60180 12.80240 16.00300 
141 2 11.20210 14.40270 17.60330 
142 2 8.00150 14.40270 14.40270 
143 2 8.00150 17.60330 17.60330 
144 2 11.20210 17.60330 14.40270 
145 2 12.80240 0.00000 0.00000 
146 2 12.80240 3.20060 3.20060 
147 2 16.00300 3.20060 0.00000 
148 2 16.00300 0.00000 3.20060 
149 2 17.60330 1.60030 4.80090 
150 2 14.40270 1.60030 1.60030 
151 2 14.40270 4.80090 4.80090 
152 2 17.60330 4.80090 1.60030 
153 2 12.80240 0.00000 6.40120 
154 2 12.80240 3.20060 9.60180 
155 2 16.00300 3.20060 6.40120 
156 2 16.00300 0.00000 9.60180 
157 2 17.60330 1.60030 11.20210 
158 2 14.40270 1.60030 8.00150 
159 2 14.40270 4.80090 11.20210 
160 2 17.60330 4.80090 8.00150 
161 2 12.80240 0.00000 12.80240 
162 2 12.80240 3.20060 16.00300 
163 2 16.00300 3.20060 12.80240 
164 2 16.00300 0.00000 16.00300 
165 2 17.60330 1.60030 17.60330 
166 2 14.40270 1.60030 14.40270 
167 2 14.40270 4.80090 17.60330 
168 2 17.60330 4.80090 14.40270 
169 2 12.80240 6.40120 0.00000 
170 2 12.80240 9.60180 3.20060 
171 2 16.00300 9.60180 0.00000 
172 2 16.00300 6.40120 3.20060 
173 2 17.60330 8.00150 4.80090 
174 2 14.40270 8.00150 1.60030 
175 2 14.40270 11.20210 4.80090 
176 2 17.60330 11.20210 1.60030 
177 2 12.80240 6.40120 6.40120 
178 2 12.80240 9.60180 9.60180 
179 2 16.00300 9.60180 6.40120 
180 2 16.00300 6.40120 9.60180 
181 2 17.60330 8.00150 11.20210 
182 2 14.40270 8.00150 8.00150 
183 2 14.40270 11.20210 11.20210 
184 2 17.60330 11.20210 8.00150 
185 2 12.80240 6.40120 12.80240 
186 2 12.80240 9.60180 16.00300 
187 2 16.00300 9.60180 12.80240 
188 2 16.00300 6.40120 16.00300 
189 2 17.60330 8.00150 17.60330 
190 2 14.40270 8.00150 14.40270 
191 2 14.40270 11.20210 17.60330 
192 2 17.60330 11.20210 14.40270 
193 2 12.80240 12.80240 0.00000 
194 2 12.80240 16.00300 3.20060 
195 2 16.00300 16.00300 0.00000 
196 2 16.00300 12.80240 3.20060 
197 2 17.60330 14.40270 4.80090 
198 2 14.40270 14.40270 1.60030 
199 2 14.40270 17.60330 4.80090 
200 2 17.60330 17.60330 1.60030 
201 2 12.80240 12.80240 6.40120 
202 2 12.80240 16.00300 9.60180 
203 2 16.00300 16.00300 6.40120 
204 2 16.00300 12.80240 9.60180 
205 2 17.60330 14.40270 11.20210 
206 2 14.40270 14.40270 8.00150 
207 2 14.40270 17.60330 11.20210 
208 2 17.60330 17.60330 8.00150 
209 2 12.80240 12.80240 12.80240 
210 2 12.80240 16.00300 16.00300 
211 2 16.00300 16.00300 12.80240 
212 2 16.00300 12.80240 16.00300 
213 2 17.60330 14.40270 17.60330 
214 2 14.40270 14.40270 14.40270 
215 2 14.40270 17.60330 17.60330 
216 2 17.60330 17.60330 14.40270 
217 1 9.60180 9.60180 9.60180 
